Cereals, oats, steel cut, custom|CEREALS_OATS_STEEL_CUT_CUSTOM|Custom|Breakfast Cereals|0
Flaked Nutritional Yeast, Bulk Barn|FLAKED_NUTR_YEAST_BULK_BARN|Bulk Barn|Spices and Herbs|0
Hemp Protein Powder 50pct, Bulk Barn|HEMP_PROTEIN_50PCT_BULK_BARN|Bulk Barn|Nut and Seed Products|0
Hemp flour, custom|HEMP_FLOUR_CUSTOM|Custom|Nut and Seed Products|0
Lime peel, raw, custom|LIME_PEEL_RAW|Custom|Fruits and Fruit Juices|0
Oil, coconut, kirkland|COCONUT_OIL_KIRKLAND|Kirkland|Fats and Oils|0
Oil, hemp seed, custom|HEMP_SEED_OIL_CUSTOM|Custom|Nut and Seed Products|0
Oil, pumpkin seed, custom|PUMPKIN_SEED_OIL_CUSTOM|Custom|Nut and Seed Products|0
Pea Protein Powder, Bulk Barn|PEA_PROTEIN_BULK_BARN|Bulk Barn|Vegetables and Vegetable Products|0
Psyllium husk, custom|PSYLLIUM_HUSK_CUSTOM|Custom|Spices and Herbs|0
Tomatoes, cherry, custom|TOMATOES_CHERRY_CUSTOM|Custom|Vegetables and Vegetable Products|0
Yerba mate, custom|YERBA_MATE_CUSTOM|Custom|Spices and Herbs|0
